location,date,vaccine,total_vaccinations
Nepal,2022-03-14,Sinopharm/Beijing,19430969.0
Nepal,2022-03-15,Sinopharm/Beijing,19438616.0
Nepal,2022-03-16,Sinopharm/Beijing,19455449.0
Nepal,2022-03-17,Sinopharm/Beijing,19508364.0
Nepal,2022-03-18,Sinopharm/Beijing,19512354.0
Nepal,2022-03-19,Sinopharm/Beijing,19513291.0
Nepal,2022-03-21,Sinopharm/Beijing,19529448.0
Nepal,2022-03-22,Sinopharm/Beijing,19537032.0
Nepal,2022-03-23,Sinopharm/Beijing,19551015.0
Nepal,2022-03-24,Sinopharm/Beijing,19555259.0
Nepal,2022-03-25,Sinopharm/Beijing,19556260.0
Nepal,2022-03-26,Sinopharm/Beijing,19562849.0
Nepal,2022-03-27,Sinopharm/Beijing,19566400.0
Nepal,2022-03-28,Sinopharm/Beijing,19573258.0
Nepal,2022-03-29,Sinopharm/Beijing,19580285.0
Nepal,2022-03-30,Sinopharm/Beijing,19588962.0
Nepal,2022-03-31,Sinopharm/Beijing,19595023.0
Nepal,2022-04-03,Sinopharm/Beijing,19609741.0
Nepal,2022-04-04,Sinopharm/Beijing,19614984.0
Nepal,2022-04-05,Sinopharm/Beijing,19617318.0
Nepal,2022-04-06,Sinopharm/Beijing,19627971.0
Nepal,2022-04-07,Sinopharm/Beijing,19635112.0
Nepal,2022-04-08,Sinopharm/Beijing,19637675.0
Nepal,2022-04-10,Sinopharm/Beijing,19643837.0
Nepal,2022-04-11,Sinopharm/Beijing,19644445.0
Nepal,2022-04-12,Sinopharm/Beijing,19648812.0
Nepal,2022-04-13,Sinopharm/Beijing,19658825.0
Nepal,2022-04-14,Sinopharm/Beijing,19663880.0
Nepal,2022-04-17,Sinopharm/Beijing,19666586.0
Nepal,2022-04-18,Sinopharm/Beijing,19668110.0
Nepal,2022-04-20,Sinopharm/Beijing,19680220.0
Nepal,2022-04-21,Sinopharm/Beijing,19681914.0
Nepal,2022-04-23,Sinopharm/Beijing,19688556.0
Nepal,2022-04-24,Sinopharm/Beijing,19692020.0
Nepal,2022-04-25,Sinopharm/Beijing,19696739.0
Nepal,2022-04-26,Sinopharm/Beijing,19699173.0
Nepal,2022-04-27,Sinopharm/Beijing,19702435.0
Nepal,2022-04-29,Sinopharm/Beijing,19711448.0
Nepal,2022-04-30,Sinopharm/Beijing,19716257.0
Nepal,2022-05-01,Sinopharm/Beijing,19717729.0
Nepal,2022-05-02,Sinopharm/Beijing,19717747.0
Nepal,2022-05-03,Sinopharm/Beijing,19725948.0
Nepal,2022-05-04,Sinopharm/Beijing,19728263.0
Nepal,2022-05-05,Sinopharm/Beijing,19734688.0
Nepal,2022-05-06,Sinopharm/Beijing,19738030.0
Nepal,2022-05-07,Sinopharm/Beijing,19741594.0
Nepal,2022-05-08,Sinopharm/Beijing,19741950.0
Nepal,2022-05-09,Sinopharm/Beijing,19746059.0
Nepal,2022-05-10,Sinopharm/Beijing,19794796.0
Nepal,2022-05-18,Sinopharm/Beijing,19794918.0
Nepal,2022-05-20,Sinopharm/Beijing,19795803.0
Nepal,2022-05-22,Sinopharm/Beijing,19796961.0
Nepal,2022-05-23,Sinopharm/Beijing,19797425.0
Nepal,2022-05-24,Sinopharm/Beijing,19798278.0
Nepal,2022-05-25,Sinopharm/Beijing,19802900.0
Nepal,2022-05-26,Sinopharm/Beijing,19809374.0
Nepal,2022-05-27,Sinopharm/Beijing,19814604.0
Nepal,2022-05-28,Sinopharm/Beijing,19821373.0
Nepal,2022-05-29,Sinopharm/Beijing,19821749.0
Nepal,2022-05-30,Sinopharm/Beijing,19822305.0
Nepal,2022-06-01,Sinopharm/Beijing,19838189.0
Nepal,2022-06-02,Sinopharm/Beijing,19841118.0
Nepal,2022-06-03,Sinopharm/Beijing,19842388.0
Nepal,2022-06-04,Sinopharm/Beijing,19848496.0
Nepal,2022-06-05,Sinopharm/Beijing,19848677.0
Nepal,2022-06-06,Sinopharm/Beijing,19849451.0
Nepal,2022-06-07,Sinopharm/Beijing,19851321.0
Nepal,2022-06-08,Sinopharm/Beijing,19854057.0
Nepal,2022-06-09,Sinopharm/Beijing,19856526.0
Nepal,2022-06-10,Sinopharm/Beijing,19858415.0
Nepal,2022-06-11,Sinopharm/Beijing,19860670.0
Nepal,2022-06-14,Sinopharm/Beijing,19864979.0
Nepal,2022-06-15,Sinopharm/Beijing,19869640.0
Nepal,2022-06-16,Sinopharm/Beijing,19887503.0
Nepal,2022-06-17,Sinopharm/Beijing,19896634.0
Nepal,2022-06-18,Sinopharm/Beijing,19899921.0
Nepal,2022-06-19,Sinopharm/Beijing,19900069.0
Nepal,2022-06-20,Sinopharm/Beijing,19900724.0
Nepal,2022-06-21,Sinopharm/Beijing,19906611.0
Nepal,2022-06-22,Sinopharm/Beijing,19913629.0
Nepal,2022-06-23,Sinopharm/Beijing,19919628.0
Nepal,2022-06-24,Sinopharm/Beijing,19943579.0
Nepal,2022-06-25,Sinopharm/Beijing,19944088.0
Nepal,2022-06-27,Sinopharm/Beijing,19948870.0
Nepal,2022-06-28,Sinopharm/Beijing,19955106.0
Nepal,2022-07-03,Sinopharm/Beijing,19972171.0
Nepal,2022-07-04,Sinopharm/Beijing,19972478.0
South Africa,2022-03-04,Johnson&Johnson,7833589.0
South Africa,2022-03-07,Johnson&Johnson,7863784.0
South Africa,2022-03-09,Johnson&Johnson,7885691.0
South Africa,2022-03-10,Johnson&Johnson,7908063.0
South Africa,2022-03-11,Johnson&Johnson,7951747.0
South Africa,2022-03-13,Johnson&Johnson,7955873.0
South Africa,2022-03-14,Johnson&Johnson,7957872.0
South Africa,2022-03-15,Johnson&Johnson,7975967.0
South Africa,2022-03-16,Johnson&Johnson,7996009.0
South Africa,2022-03-17,Johnson&Johnson,8017571.0
South Africa,2022-03-18,Johnson&Johnson,8037092.0
South Africa,2022-03-19,Johnson&Johnson,8055384.0
South Africa,2022-03-20,Johnson&Johnson,8059527.0
South Africa,2022-03-21,Johnson&Johnson,8061507.0
South Africa,2022-03-22,Johnson&Johnson,8063724.0
South Africa,2022-03-23,Johnson&Johnson,8082241.0
South Africa,2022-03-24,Johnson&Johnson,8103979.0
South Africa,2022-03-25,Johnson&Johnson,8126185.0
South Africa,2022-03-26,Johnson&Johnson,8144386.0
South Africa,2022-03-27,Johnson&Johnson,8150553.0
South Africa,2022-03-29,Johnson&Johnson,8169364.0
South Africa,2022-03-30,Johnson&Johnson,8190515.0
South Africa,2022-03-31,Johnson&Johnson,8211419.0
South Africa,2022-04-01,Johnson&Johnson,8231497.0
South Africa,2022-04-04,Johnson&Johnson,8250402.0
South Africa,2022-04-05,Johnson&Johnson,8263111.0
South Africa,2022-04-06,Johnson&Johnson,8277867.0
South Africa,2022-04-07,Johnson&Johnson,8293405.0
South Africa,2022-04-08,Johnson&Johnson,8309123.0
South Africa,2022-04-09,Johnson&Johnson,8324835.0
South Africa,2022-04-10,Johnson&Johnson,8330721.0
South Africa,2022-04-11,Johnson&Johnson,8333395.0
South Africa,2022-04-12,Johnson&Johnson,8345439.0
South Africa,2022-04-13,Johnson&Johnson,8359574.0
South Africa,2022-04-14,Johnson&Johnson,8373648.0
South Africa,2022-04-15,Johnson&Johnson,8383192.0
South Africa,2022-04-18,Johnson&Johnson,8386271.0
South Africa,2022-04-19,Johnson&Johnson,8387671.0
South Africa,2022-04-20,Johnson&Johnson,8399797.0
South Africa,2022-04-21,Johnson&Johnson,8413050.0
South Africa,2022-04-22,Johnson&Johnson,8426836.0
South Africa,2022-04-23,Johnson&Johnson,8442419.0
South Africa,2022-04-25,Johnson&Johnson,8443729.0
South Africa,2022-04-26,Johnson&Johnson,8457715.0
South Africa,2022-04-27,Johnson&Johnson,8473975.0
South Africa,2022-04-28,Johnson&Johnson,8477267.0
South Africa,2022-04-29,Johnson&Johnson,8493701.0
South Africa,2022-04-30,Johnson&Johnson,8507758.0
South Africa,2022-05-01,Johnson&Johnson,8510397.0
South Africa,2022-05-02,Johnson&Johnson,8511775.0
South Africa,2022-05-03,Johnson&Johnson,8513444.0
South Africa,2022-05-04,Johnson&Johnson,8527210.0
South Africa,2022-05-05,Johnson&Johnson,8542104.0
South Africa,2022-05-06,Johnson&Johnson,8557468.0
South Africa,2022-05-07,Johnson&Johnson,8570773.0
South Africa,2022-05-08,Johnson&Johnson,8573936.0
South Africa,2022-05-09,Johnson&Johnson,8575190.0
South Africa,2022-05-10,Johnson&Johnson,8589109.0
South Africa,2022-05-11,Johnson&Johnson,8604699.0
South Africa,2022-05-12,Johnson&Johnson,8620699.0
South Africa,2022-05-13,Johnson&Johnson,8637492.0
South Africa,2022-05-14,Johnson&Johnson,8651259.0
South Africa,2022-05-15,Johnson&Johnson,8653836.0
South Africa,2022-05-16,Johnson&Johnson,8655401.0
South Africa,2022-05-17,Johnson&Johnson,8669399.0
South Africa,2022-05-18,Johnson&Johnson,8685216.0
South Africa,2022-05-19,Johnson&Johnson,8700571.0
South Africa,2022-05-20,Johnson&Johnson,8715995.0
South Africa,2022-05-21,Johnson&Johnson,8728242.0
South Africa,2022-05-22,Johnson&Johnson,8730140.0
South Africa,2022-05-23,Johnson&Johnson,8731312.0
South Africa,2022-05-24,Johnson&Johnson,8743636.0
South Africa,2022-05-25,Johnson&Johnson,8757124.0
South Africa,2022-05-26,Johnson&Johnson,8771449.0
South Africa,2022-05-27,Johnson&Johnson,8785186.0
South Africa,2022-05-28,Johnson&Johnson,8797000.0
South Africa,2022-05-29,Johnson&Johnson,8799534.0
South Africa,2022-05-30,Johnson&Johnson,8801193.0
South Africa,2022-05-31,Johnson&Johnson,8812452.0
South Africa,2022-06-01,Johnson&Johnson,8823121.0
South Africa,2022-06-02,Johnson&Johnson,8834522.0
South Africa,2022-06-03,Johnson&Johnson,8845693.0
South Africa,2022-06-04,Johnson&Johnson,8855326.0
South Africa,2022-06-05,Johnson&Johnson,8857113.0
South Africa,2022-06-06,Johnson&Johnson,8858010.0
South Africa,2022-06-07,Johnson&Johnson,8867656.0
South Africa,2022-06-08,Johnson&Johnson,8878264.0
South Africa,2022-06-09,Johnson&Johnson,8890371.0
South Africa,2022-06-10,Johnson&Johnson,8901797.0
South Africa,2022-06-11,Johnson&Johnson,8910653.0
South Africa,2022-06-12,Johnson&Johnson,8912410.0
South Africa,2022-06-13,Johnson&Johnson,8913121.0
South Africa,2022-06-14,Johnson&Johnson,8923046.0
South Africa,2022-06-15,Johnson&Johnson,8933358.0
South Africa,2022-06-16,Johnson&Johnson,8942612.0
South Africa,2022-06-17,Johnson&Johnson,8944873.0
South Africa,2022-06-18,Johnson&Johnson,8952539.0
South Africa,2022-06-19,Johnson&Johnson,8954151.0
South Africa,2022-06-20,Johnson&Johnson,8954879.0
South Africa,2022-06-21,Johnson&Johnson,8964047.0
South Africa,2022-06-22,Johnson&Johnson,8973684.0
South Africa,2022-06-23,Johnson&Johnson,8983460.0
South Africa,2022-06-24,Johnson&Johnson,8991489.0
South Africa,2022-06-25,Johnson&Johnson,8998148.0
South Africa,2022-06-26,Johnson&Johnson,8999109.0
South Africa,2022-06-27,Johnson&Johnson,8999566.0
South Africa,2022-06-28,Johnson&Johnson,9005758.0
South Africa,2022-06-29,Johnson&Johnson,9012346.0
South Africa,2022-06-30,Johnson&Johnson,9018643.0
South Africa,2022-07-01,Johnson&Johnson,9024592.0
South Africa,2022-07-02,Johnson&Johnson,9028778.0
South Africa,2022-07-03,Johnson&Johnson,9029690.0
South Africa,2022-07-04,Johnson&Johnson,9030127.0
South Africa,2022-07-05,Johnson&Johnson,9035035.0
South Africa,2022-07-06,Johnson&Johnson,9040274.0
South Africa,2022-07-07,Johnson&Johnson,9044949.0
South Africa,2022-07-08,Johnson&Johnson,9050211.0
South Africa,2022-07-09,Johnson&Johnson,9055323.0
South Africa,2022-07-11,Johnson&Johnson,9055662.0
South Africa,2022-07-12,Johnson&Johnson,9060785.0
South Africa,2022-07-13,Johnson&Johnson,9066043.0
South Africa,2022-07-14,Johnson&Johnson,9071101.0
South Africa,2022-07-15,Johnson&Johnson,9075712.0
South Africa,2022-07-16,Johnson&Johnson,9079640.0
South Africa,2022-07-19,Johnson&Johnson,9085510.0
South Africa,2022-07-20,Johnson&Johnson,9090777.0
South Africa,2022-07-21,Johnson&Johnson,9095818.0
South Africa,2022-07-22,Johnson&Johnson,9100986.0
South Africa,2022-07-23,Johnson&Johnson,9104715.0
South Africa,2022-07-26,Johnson&Johnson,9109904.0
South Africa,2022-07-27,Johnson&Johnson,9114835.0
South Africa,2022-07-28,Johnson&Johnson,9119437.0
South Africa,2022-07-29,Johnson&Johnson,9123896.0
South Africa,2022-07-30,Johnson&Johnson,9127615.0
South Africa,2022-08-02,Johnson&Johnson,9131831.0
South Africa,2022-08-03,Johnson&Johnson,9135189.0
South Africa,2022-08-04,Johnson&Johnson,9138737.0
South Africa,2022-08-05,Johnson&Johnson,9142212.0
South Africa,2022-08-06,Johnson&Johnson,9144764.0
South Africa,2022-08-09,Johnson&Johnson,9147518.0
South Africa,2022-08-10,Johnson&Johnson,9147876.0
South Africa,2022-08-11,Johnson&Johnson,9151015.0
South Africa,2022-08-12,Johnson&Johnson,9154297.0
South Africa,2022-08-13,Johnson&Johnson,9156837.0
South Africa,2022-08-14,Johnson&Johnson,9157094.0
South Africa,2022-08-15,Johnson&Johnson,9157315.0
South Africa,2022-08-16,Johnson&Johnson,9159780.0
South Africa,2022-08-17,Johnson&Johnson,9162269.0
South Africa,2022-08-18,Johnson&Johnson,9165235.0
South Africa,2022-08-19,Johnson&Johnson,9168349.0
South Africa,2022-08-20,Johnson&Johnson,9170645.0
South Africa,2022-08-21,Johnson&Johnson,9170909.0
South Africa,2022-08-22,Johnson&Johnson,9171207.0
South Africa,2022-08-23,Johnson&Johnson,9173944.0
South Africa,2022-08-24,Johnson&Johnson,9176984.0
South Africa,2022-08-25,Johnson&Johnson,9179408.0
South Africa,2022-08-26,Johnson&Johnson,9182606.0
South Africa,2022-08-27,Johnson&Johnson,9184899.0
South Africa,2022-08-28,Johnson&Johnson,9185255.0
South Africa,2022-08-29,Johnson&Johnson,9185433.0
South Africa,2022-08-30,Johnson&Johnson,9187994.0
South Africa,2022-08-31,Johnson&Johnson,9190172.0
South Africa,2022-09-01,Johnson&Johnson,9192452.0
South Africa,2022-09-02,Johnson&Johnson,9194544.0
South Africa,2022-09-03,Johnson&Johnson,9196486.0
South Africa,2022-09-04,Johnson&Johnson,9196873.0
South Africa,2022-09-05,Johnson&Johnson,9197040.0
South Africa,2022-09-06,Johnson&Johnson,9198991.0
South Africa,2022-09-07,Johnson&Johnson,9201297.0
South Africa,2022-09-08,Johnson&Johnson,9203466.0
South Africa,2022-09-09,Johnson&Johnson,9205769.0
South Africa,2022-09-10,Johnson&Johnson,9207890.0
South Africa,2022-09-11,Johnson&Johnson,9208233.0
South Africa,2022-09-12,Johnson&Johnson,9208341.0
South Africa,2022-09-13,Johnson&Johnson,9210329.0
South Africa,2022-09-14,Johnson&Johnson,9212411.0
South Africa,2022-09-15,Johnson&Johnson,9214579.0
South Africa,2022-09-16,Johnson&Johnson,9216717.0
South Africa,2022-09-18,Johnson&Johnson,9218721.0
South Africa,2022-09-19,Johnson&Johnson,9218838.0
South Africa,2022-09-20,Johnson&Johnson,9220585.0
South Africa,2022-09-21,Johnson&Johnson,9222505.0
South Africa,2022-09-22,Johnson&Johnson,9224343.0
South Africa,2022-09-23,Johnson&Johnson,9226421.0
South Africa,2022-09-24,Johnson&Johnson,9228310.0
South Africa,2022-09-25,Johnson&Johnson,9228577.0
South Africa,2022-09-26,Johnson&Johnson,9228683.0
South Africa,2022-09-27,Johnson&Johnson,9230633.0
South Africa,2022-09-28,Johnson&Johnson,9232565.0
South Africa,2022-09-29,Johnson&Johnson,9234769.0
South Africa,2022-09-30,Johnson&Johnson,9236884.0
South Africa,2022-10-04,Johnson&Johnson,9240746.0
South Africa,2022-10-05,Johnson&Johnson,9242842.0
South Africa,2022-10-06,Johnson&Johnson,9245266.0
South Africa,2022-10-07,Johnson&Johnson,9247498.0
South Africa,2022-10-08,Johnson&Johnson,9249414.0
South Africa,2022-10-09,Johnson&Johnson,9249630.0
South Africa,2022-10-10,Johnson&Johnson,9249708.0
South Africa,2022-10-11,Johnson&Johnson,9251800.0
South Africa,2022-10-12,Johnson&Johnson,9254347.0
South Africa,2022-10-14,Johnson&Johnson,9259177.0
South Africa,2022-10-15,Johnson&Johnson,9261249.0
South Africa,2022-10-16,Johnson&Johnson,9261550.0
South Africa,2022-10-17,Johnson&Johnson,9261659.0
South Africa,2022-10-18,Johnson&Johnson,9263824.0
South Africa,2022-10-19,Johnson&Johnson,9266224.0
South Africa,2022-10-20,Johnson&Johnson,9268830.0
South Africa,2022-10-21,Johnson&Johnson,9271434.0
South Africa,2022-10-23,Johnson&Johnson,9274083.0
South Africa,2022-10-24,Johnson&Johnson,9274253.0
South Africa,2022-10-25,Johnson&Johnson,9276552.0
South Africa,2022-10-26,Johnson&Johnson,9279034.0
South Africa,2022-10-27,Johnson&Johnson,9281300.0
South Africa,2022-10-28,Johnson&Johnson,9283392.0
South Africa,2022-10-29,Johnson&Johnson,9285104.0
South Africa,2022-10-30,Johnson&Johnson,9285306.0
South Africa,2022-11-01,Johnson&Johnson,9287186.0
South Africa,2022-11-02,Johnson&Johnson,9288974.0
South Africa,2022-11-03,Johnson&Johnson,9291222.0
South Africa,2022-11-04,Johnson&Johnson,9293525.0
South Africa,2022-11-05,Johnson&Johnson,9295373.0
South Africa,2022-11-06,Johnson&Johnson,9295580.0
South Africa,2022-11-07,Johnson&Johnson,9295630.0
South Africa,2022-11-08,Johnson&Johnson,9297601.0
South Africa,2022-11-09,Johnson&Johnson,9299647.0
South Africa,2022-11-10,Johnson&Johnson,9302159.0
South Africa,2022-11-11,Johnson&Johnson,9304616.0
South Africa,2022-11-12,Johnson&Johnson,9306627.0
South Africa,2022-11-13,Johnson&Johnson,9306807.0
South Africa,2022-11-14,Johnson&Johnson,9306863.0
South Africa,2022-11-15,Johnson&Johnson,9309279.0
South Africa,2022-11-16,Johnson&Johnson,9311866.0
South Africa,2022-11-17,Johnson&Johnson,9314452.0
South Africa,2022-11-18,Johnson&Johnson,9316897.0
South Africa,2022-11-19,Johnson&Johnson,9319009.0
South Africa,2022-11-20,Johnson&Johnson,9319285.0
South Africa,2022-11-21,Johnson&Johnson,9319377.0
South Africa,2022-11-22,Johnson&Johnson,9321804.0
South Africa,2022-11-23,Johnson&Johnson,9324141.0
South Africa,2022-11-24,Johnson&Johnson,9326841.0
South Africa,2022-11-25,Johnson&Johnson,9329556.0
South Africa,2022-11-26,Johnson&Johnson,9331458.0
South Africa,2022-11-27,Johnson&Johnson,9331679.0
South Africa,2022-11-28,Johnson&Johnson,9331836.0
South Africa,2022-11-29,Johnson&Johnson,9334198.0
South Africa,2022-11-30,Johnson&Johnson,9336872.0
South Africa,2022-12-01,Johnson&Johnson,9339414.0
South Africa,2022-12-02,Johnson&Johnson,9342024.0
South Africa,2022-12-03,Johnson&Johnson,9343787.0
South Africa,2022-12-04,Johnson&Johnson,9343954.0
South Africa,2022-12-05,Johnson&Johnson,9344063.0
South Africa,2022-12-06,Johnson&Johnson,9345933.0
South Africa,2022-12-07,Johnson&Johnson,9348217.0
South Africa,2022-12-08,Johnson&Johnson,9350297.0
South Africa,2022-12-09,Johnson&Johnson,9352502.0
South Africa,2022-12-10,Johnson&Johnson,9354181.0
South Africa,2022-12-11,Johnson&Johnson,9354330.0
South Africa,2022-12-13,Johnson&Johnson,9356083.0
South Africa,2022-12-14,Johnson&Johnson,9357757.0
South Africa,2022-12-15,Johnson&Johnson,9359563.0
South Africa,2022-12-16,Johnson&Johnson,9360910.0
South Africa,2022-12-17,Johnson&Johnson,9361048.0
South Africa,2022-12-18,Johnson&Johnson,9361110.0
South Africa,2022-12-19,Johnson&Johnson,9361216.0
South Africa,2022-12-20,Johnson&Johnson,9362437.0
South Africa,2022-12-21,Johnson&Johnson,9363672.0
South Africa,2022-12-22,Johnson&Johnson,9364843.0
South Africa,2022-12-23,Johnson&Johnson,9365747.0
South Africa,2022-12-24,Johnson&Johnson,9366165.0
South Africa,2022-12-25,Johnson&Johnson,9366244.0
South Africa,2022-12-26,Johnson&Johnson,9366280.0
South Africa,2022-03-04,Pfizer/BioNTech,24156328.0
South Africa,2022-03-07,Pfizer/BioNTech,24262368.0
South Africa,2022-03-09,Pfizer/BioNTech,24339805.0
South Africa,2022-03-10,Pfizer/BioNTech,24414628.0
South Africa,2022-03-11,Pfizer/BioNTech,24566087.0
South Africa,2022-03-13,Pfizer/BioNTech,24585124.0
South Africa,2022-03-14,Pfizer/BioNTech,24590470.0
South Africa,2022-03-15,Pfizer/BioNTech,24654919.0
South Africa,2022-03-16,Pfizer/BioNTech,24726408.0
South Africa,2022-03-17,Pfizer/BioNTech,24799921.0
South Africa,2022-03-18,Pfizer/BioNTech,24866237.0
South Africa,2022-03-19,Pfizer/BioNTech,24932469.0
South Africa,2022-03-20,Pfizer/BioNTech,24948609.0
South Africa,2022-03-21,Pfizer/BioNTech,24952874.0
South Africa,2022-03-22,Pfizer/BioNTech,24959399.0
South Africa,2022-03-23,Pfizer/BioNTech,25022972.0
South Africa,2022-03-24,Pfizer/BioNTech,25097448.0
South Africa,2022-03-25,Pfizer/BioNTech,25170032.0
South Africa,2022-03-26,Pfizer/BioNTech,25234862.0
South Africa,2022-03-27,Pfizer/BioNTech,25255148.0
South Africa,2022-03-29,Pfizer/BioNTech,25316327.0
South Africa,2022-03-30,Pfizer/BioNTech,25379326.0
South Africa,2022-03-31,Pfizer/BioNTech,25445353.0
South Africa,2022-04-01,Pfizer/BioNTech,25506668.0
South Africa,2022-04-04,Pfizer/BioNTech,25570802.0
South Africa,2022-04-05,Pfizer/BioNTech,25612065.0
South Africa,2022-04-06,Pfizer/BioNTech,25653193.0
South Africa,2022-04-07,Pfizer/BioNTech,25698513.0
South Africa,2022-04-08,Pfizer/BioNTech,25745303.0
South Africa,2022-04-09,Pfizer/BioNTech,25793489.0
South Africa,2022-04-10,Pfizer/BioNTech,25808988.0
South Africa,2022-04-11,Pfizer/BioNTech,25813586.0
South Africa,2022-04-12,Pfizer/BioNTech,25850549.0
South Africa,2022-04-13,Pfizer/BioNTech,25893885.0
South Africa,2022-04-14,Pfizer/BioNTech,25936325.0
South Africa,2022-04-15,Pfizer/BioNTech,25967605.0
South Africa,2022-04-18,Pfizer/BioNTech,25975732.0
South Africa,2022-04-19,Pfizer/BioNTech,25978771.0
South Africa,2022-04-20,Pfizer/BioNTech,26013669.0
South Africa,2022-04-21,Pfizer/BioNTech,26056292.0
South Africa,2022-04-22,Pfizer/BioNTech,26099763.0
South Africa,2022-04-23,Pfizer/BioNTech,26154008.0
South Africa,2022-04-25,Pfizer/BioNTech,26156872.0
South Africa,2022-04-26,Pfizer/BioNTech,26202018.0
South Africa,2022-04-27,Pfizer/BioNTech,26253009.0
South Africa,2022-04-28,Pfizer/BioNTech,26262060.0
South Africa,2022-04-29,Pfizer/BioNTech,26313056.0
South Africa,2022-04-30,Pfizer/BioNTech,26357211.0
South Africa,2022-05-01,Pfizer/BioNTech,26367142.0
South Africa,2022-05-02,Pfizer/BioNTech,26369544.0
South Africa,2022-05-03,Pfizer/BioNTech,26373713.0
South Africa,2022-05-04,Pfizer/BioNTech,26414251.0
South Africa,2022-05-05,Pfizer/BioNTech,26457181.0
South Africa,2022-05-06,Pfizer/BioNTech,26500989.0
South Africa,2022-05-07,Pfizer/BioNTech,26541279.0
South Africa,2022-05-08,Pfizer/BioNTech,26550858.0
South Africa,2022-05-09,Pfizer/BioNTech,26553222.0
South Africa,2022-05-10,Pfizer/BioNTech,26592947.0
South Africa,2022-05-11,Pfizer/BioNTech,26638541.0
South Africa,2022-05-12,Pfizer/BioNTech,26686919.0
South Africa,2022-05-13,Pfizer/BioNTech,26733071.0
South Africa,2022-05-14,Pfizer/BioNTech,26773992.0
South Africa,2022-05-15,Pfizer/BioNTech,26783097.0
South Africa,2022-05-16,Pfizer/BioNTech,26785998.0
South Africa,2022-05-17,Pfizer/BioNTech,26825211.0
South Africa,2022-05-18,Pfizer/BioNTech,26871718.0
South Africa,2022-05-19,Pfizer/BioNTech,26917024.0
South Africa,2022-05-20,Pfizer/BioNTech,26963927.0
South Africa,2022-05-21,Pfizer/BioNTech,27003419.0
South Africa,2022-05-22,Pfizer/BioNTech,27010523.0
South Africa,2022-05-23,Pfizer/BioNTech,27013216.0
South Africa,2022-05-24,Pfizer/BioNTech,27050438.0
South Africa,2022-05-25,Pfizer/BioNTech,27092228.0
South Africa,2022-05-26,Pfizer/BioNTech,27132364.0
South Africa,2022-05-27,Pfizer/BioNTech,27174082.0
South Africa,2022-05-28,Pfizer/BioNTech,27208670.0
South Africa,2022-05-29,Pfizer/BioNTech,27216210.0
South Africa,2022-05-30,Pfizer/BioNTech,27218883.0
South Africa,2022-05-31,Pfizer/BioNTech,27250833.0
South Africa,2022-06-01,Pfizer/BioNTech,27282825.0
South Africa,2022-06-02,Pfizer/BioNTech,27314382.0
South Africa,2022-06-03,Pfizer/BioNTech,27346323.0
South Africa,2022-06-04,Pfizer/BioNTech,27375590.0
South Africa,2022-06-05,Pfizer/BioNTech,27381175.0
South Africa,2022-06-06,Pfizer/BioNTech,27382703.0
South Africa,2022-06-07,Pfizer/BioNTech,27410308.0
South Africa,2022-06-08,Pfizer/BioNTech,27440792.0
South Africa,2022-06-09,Pfizer/BioNTech,27473304.0
South Africa,2022-06-10,Pfizer/BioNTech,27504206.0
South Africa,2022-06-11,Pfizer/BioNTech,27528613.0
South Africa,2022-06-12,Pfizer/BioNTech,27534133.0
South Africa,2022-06-13,Pfizer/BioNTech,27535549.0
South Africa,2022-06-14,Pfizer/BioNTech,27561382.0
South Africa,2022-06-15,Pfizer/BioNTech,27589556.0
South Africa,2022-06-16,Pfizer/BioNTech,27615842.0
South Africa,2022-06-17,Pfizer/BioNTech,27620760.0
South Africa,2022-06-18,Pfizer/BioNTech,27642117.0
South Africa,2022-06-19,Pfizer/BioNTech,27646474.0
South Africa,2022-06-20,Pfizer/BioNTech,27647475.0
South Africa,2022-06-21,Pfizer/BioNTech,27670777.0
South Africa,2022-06-22,Pfizer/BioNTech,27696033.0
South Africa,2022-06-23,Pfizer/BioNTech,27720045.0
South Africa,2022-06-24,Pfizer/BioNTech,27740197.0
South Africa,2022-06-25,Pfizer/BioNTech,27756257.0
South Africa,2022-06-26,Pfizer/BioNTech,27759734.0
South Africa,2022-06-27,Pfizer/BioNTech,27760532.0
South Africa,2022-06-28,Pfizer/BioNTech,27774705.0
South Africa,2022-06-29,Pfizer/BioNTech,27790009.0
South Africa,2022-06-30,Pfizer/BioNTech,27805052.0
South Africa,2022-07-01,Pfizer/BioNTech,27818680.0
South Africa,2022-07-02,Pfizer/BioNTech,27828897.0
South Africa,2022-07-03,Pfizer/BioNTech,27831008.0
South Africa,2022-07-04,Pfizer/BioNTech,27831499.0
South Africa,2022-07-05,Pfizer/BioNTech,27842550.0
South Africa,2022-07-06,Pfizer/BioNTech,27854622.0
South Africa,2022-07-07,Pfizer/BioNTech,27866233.0
South Africa,2022-07-08,Pfizer/BioNTech,27878057.0
South Africa,2022-07-09,Pfizer/BioNTech,27890517.0
South Africa,2022-07-11,Pfizer/BioNTech,27890954.0
South Africa,2022-07-12,Pfizer/BioNTech,27901761.0
South Africa,2022-07-13,Pfizer/BioNTech,27913750.0
South Africa,2022-07-14,Pfizer/BioNTech,27925649.0
South Africa,2022-07-15,Pfizer/BioNTech,27936326.0
South Africa,2022-07-16,Pfizer/BioNTech,27945989.0
South Africa,2022-07-19,Pfizer/BioNTech,27959122.0
South Africa,2022-07-20,Pfizer/BioNTech,27970043.0
